niveau_risque,type_vehicule,nombre_places,usage,tarif,valeur_vehicule,variation_frais
0,1,15,0,1,52325,21.5
1,1,12,1,1,96176,34.5
1,1,2,0,0,90612,18.0
1,1,22,1,1,46501,28.0
1,1,12,1,1,45813,23.0
2,0,2,1,1,45052,13.3
1,0,2,0,0,12660,6.0
1,0,2,1,1,11541,9.0
2,1,30,1,0,30449,29.0
1,1,9,1,0,80181,26.25
1,0,2,1,1,14619,9.0
0,0,2,0,0,25860,7.7
2,0,2,1,1,2910,5.7
2,0,2,1,1,18892,13.3
1,0,2,1,1,15623,12.6
1,0,2,0,0,18852,8.4
0,0,2,0,0,21603,7.7
0,1,7,1,0,22508,10.85
0,1,5,0,1,45614,16.5
0,0,2,1,0,7581,6.5
2,0,2,1,1,30234,13.3
0,1,30,0,1,87604,43.5
2,1,9,0,1,87449,30.75
2,1,9,1,1,45421,22.5
2,0,2,0,0,11674,6.5
0,0,2,1,1,30660,11.9
1,0,2,1,0,5538,7.0
2,1,12,1,1,87035,36.0
1,1,30,0,0,65830,26.0
1,1,7,1,0,70583,24.75
2,1,30,0,0,68704,27.0
1,0,2,1,1,43006,12.6
1,0,2,0,0,22414,8.4
2,0,2,0,0,49053,9.1
1,0,2,1,1,43952,12.6
0,1,5,0,0,42127,12.5
0,1,5,0,0,44849,12.5
0,1,12,0,0,60026,16.0
1,0,2,0,0,24190,8.4
2,0,2,0,1,27725,11.9
2,1,22,1,0,48197,25.0
0,0,2,1,1,23328,11.9
2,0,2,0,0,13473,6.5
0,0,2,0,0,32219,7.7
0,1,12,1,0,39208,18.0
0,0,2,0,1,44026,10.5
0,1,12,1,1,49816,22.0
2,1,7,0,1,88127,29.25
2,1,22,1,0,21800,17.5
0,1,7,0,0,41706,13.5
0,1,5,1,1,23485,12.95
0,1,9,1,0,51522,16.5
0,0,2,1,0,41029,9.1
0,0,2,0,1,16419,10.5
0,0,2,1,1,29611,11.9
1,0,2,1,1,9231,9.0
1,1,7,1,0,20454,11.55
0,0,2,1,1,20431,11.9
2,0,2,0,1,48516,11.9
2,0,2,1,1,5507,9.5
0,0,2,0,1,3649,4.5
0,0,2,0,1,18654,10.5
2,1,5,1,0,84731,24.75
0,1,30,1,1,99238,46.5
0,0,2,1,1,19883,11.9
1,0,2,1,0,27861,9.8
0,1,7,0,1,69237,17.5
1,1,30,1,0,87843,42.0
1,0,2,1,1,22110,12.6
1,1,22,1,0,50344,24.0
1,1,12,1,1,67636,23.0
2,1,2,1,0,61505,15.0
2,0,2,1,1,35122,13.3
0,0,2,1,1,8633,8.5
1,0,2,0,1,21442,11.2
1,1,15,1,0,32811,20.5
2,0,2,0,0,49351,9.1
1,1,12,1,1,93411,34.5
0,1,7,0,0,56807,13.5
0,0,2,0,0,39509,7.7
0,0,2,1,0,48955,9.1
2,0,2,0,0,9396,6.5
1,1,2,1,0,68788,14.0
0,1,12,1,1,32697,22.0
2,0,2,0,1,36832,11.9
2,1,12,0,1,37828,22.0
0,0,2,0,1,1258,4.5
0,0,2,1,1,40410,11.9
2,1,5,0,1,32603,18.5
0,1,15,1,1,17014,16.45
2,1,12,0,0,61678,18.0
1,1,5,1,0,16677,10.85
0,0,2,1,0,34407,9.1
1,1,9,0,1,10510,13.65
2,0,2,1,0,20657,10.5
0,0,2,0,1,38428,10.5
2,1,22,0,0,79990,34.5
2,1,9,0,1,69598,20.5
1,0,2,0,1,45880,11.2
2,0,2,0,0,33983,9.1
2,1,2,0,1,76264,25.5
2,1,2,0,0,58782,13.0
2,1,9,1,1,98863,33.75
1,1,9,1,1,12303,15.05
1,1,22,1,1,73932,42.0
1,0,2,1,0,48144,9.8
2,1,15,1,1,79670,38.25
0,1,15,0,0,88198,26.25
1,0,2,1,1,24634,12.6
1,1,2,0,0,56950,12.0
2,1,5,1,1,26855,14.35
2,0,2,0,0,34255,9.1
2,1,2,1,1,13691,13.3
1,0,2,0,1,19012,11.2
1,1,12,1,0,55719,19.0
0,1,12,1,0,55101,18.0
2,0,2,1,0,4499,4.5
1,0,2,1,0,1519,4.2
0,0,2,0,1,26898,10.5
0,1,15,1,1,63576,23.5
0,1,5,1,1,18686,12.95
0,1,15,0,1,88959,32.25
2,0,2,1,0,12681,7.5
0,0,2,0,1,3130,4.5
0,0,2,1,1,20015,11.9
1,1,5,0,0,98473,20.25
1,0,2,1,0,31422,9.8
0,0,2,0,1,32629,10.5
1,0,2,1,1,28262,12.6
0,1,12,1,0,96677,27.0
0,0,2,0,1,7359,7.5
1,1,22,0,1,17563,18.2
2,1,12,1,0,82745,30.0
2,0,2,0,0,39772,9.1
2,0,2,1,1,26948,13.3
2,0,2,0,0,20097,9.1
1,1,15,1,1,46032,24.5
0,1,2,1,0,50172,13.0
1,1,22,1,1,41572,28.0
0,1,7,1,1,16101,13.65
2,1,2,0,0,39841,13.0
2,1,22,0,1,70616,40.5
0,1,7,0,1,89688,26.25
2,0,2,0,0,1367,3.9
0,0,2,1,0,38400,9.1
2,0,2,0,1,26452,11.9
2,0,2,0,1,35135,11.9
0,1,7,1,1,83147,29.25
2,1,7,1,1,75133,32.25
0,0,2,0,0,28623,7.7
0,0,2,0,0,46953,7.7
2,0,2,1,0,13422,7.5
1,1,5,1,0,86771,23.25
2,1,2,1,1,73781,28.5
1,1,2,0,0,62333,12.0
0,0,2,0,0,11041,5.5
0,1,30,1,1,93726,46.5
1,0,2,0,1,27639,11.2
2,0,2,0,1,5813,8.5
0,1,12,1,1,38499,22.0
2,0,2,1,1,13812,9.5
0,1,5,1,0,50847,14.5
1,1,15,1,0,89988,30.75
0,1,9,0,1,55543,18.5
1,1,7,0,0,78061,21.75
2,1,9,0,1,52763,20.5
0,0,2,1,0,39754,9.1
1,1,22,1,0,30409,24.0
0,0,2,1,0,14125,6.5
0,0,2,0,0,5739,5.5
2,1,15,0,1,77841,35.25
2,1,7,1,0,38282,17.5
0,1,30,0,0,60511,25.0
1,1,2,0,0,66734,12.0
0,0,2,0,1,28920,10.5
0,0,2,1,0,10619,6.5
1,0,2,1,1,19315,12.6
2,1,2,1,1,97255,28.5
1,0,2,1,0,31352,9.8
0,0,2,0,1,6467,7.5
1,0,2,1,1,31354,12.6
1,1,15,0,1,41353,22.5
1,0,2,1,0,40892,9.8
0,1,7,1,0,46946,15.5
0,1,30,1,0,17763,18.9
0,0,2,0,1,33681,10.5
1,0,2,1,0,16842,9.8
1,1,2,0,0,99586,18.0
0,0,2,0,0,1301,3.3
2,1,12,0,0,28053,12.6
2,1,15,1,0,58074,21.5
2,1,15,0,1,66026,23.5
2,0,2,0,0,38836,9.1
2,0,2,1,1,41989,13.3
0,0,2,0,0,27119,7.7
2,1,7,0,0,96494,23.25
0,0,2,1,1,33645,11.9
2,0,2,0,0,36677,9.1
0,1,2,1,1,63744,17.0
2,1,22,1,0,32705,25.0
1,0,2,0,0,35024,8.4
2,1,15,0,1,20713,16.45
2,1,7,1,0,84903,26.25
1,0,2,0,1,17117,11.2
0,1,22,1,1,71798,40.5
2,1,30,1,1,28091,23.1
0,1,15,0,0,81253,26.25
0,1,22,0,0,13103,14.7
0,1,12,0,1,87360,30.0
0,0,2,1,0,21790,9.1
1,0,2,1,1,19661,12.6
2,0,2,1,0,31030,10.5
1,0,2,1,0,39231,9.8
2,1,7,0,0,21655,10.85
0,1,30,0,0,14414,17.5
0,0,2,0,1,10283,7.5
1,0,2,1,0,12610,7.0
1,0,2,1,1,6199,9.0
0,0,2,0,0,30611,7.7
0,1,12,0,1,97505,30.0
2,0,2,0,0,9956,6.5
0,0,2,1,1,14659,8.5
2,0,2,1,0,31935,10.5
2,0,2,1,0,28027,10.5
1,0,2,0,1,39053,11.2
0,0,2,1,1,27187,11.9
0,1,9,1,1,71494,30.75
0,0,2,0,0,23853,7.7
0,1,2,1,0,88833,19.5
2,1,30,0,0,80107,40.5
1,0,2,1,0,35493,9.8
2,1,12,1,1,55127,24.0
1,1,22,0,0,11247,15.4
2,1,30,0,1,57045,31.0
2,1,15,0,1,24744,16.45
1,1,2,1,1,74478,27.0
1,1,7,1,0,42624,16.5
2,0,2,1,1,45841,13.3
0,1,9,1,1,24190,14.35
1,1,22,0,1,69904,26.0
2,1,22,1,1,22538,20.3
1,0,2,0,1,44453,11.2
0,0,2,0,0,48017,7.7
1,1,15,1,1,45398,24.5
1,0,2,1,0,36102,9.8
1,0,2,1,1,2614,5.4
0,0,2,1,1,26244,11.9
0,0,2,1,0,15034,9.1
2,1,22,1,1,20091,20.3
1,0,2,1,0,41633,9.8
2,0,2,0,1,34724,11.9
0,1,12,1,0,43588,18.0
0,0,2,0,0,46778,7.7
2,1,2,1,1,76914,28.5
2,1,2,0,1,87944,25.5
1,1,5,0,0,74570,20.25
2,0,2,0,0,18917,9.1
0,1,15,0,1,53496,21.5
1,0,2,1,0,21351,9.8
0,1,15,1,0,45850,19.5
0,1,2,1,1,25675,11.9
2,1,7,1,1,47909,21.5
0,1,22,1,1,59246,27.0
1,1,2,1,0,61349,14.0
0,1,9,1,0,76608,24.75
2,1,15,1,0,58758,21.5
1,1,30,1,0,61612,28.0
1,0,2,1,1,33286,12.6
0,0,2,0,1,33835,10.5
2,1,7,0,1,20925,13.65
1,1,9,0,1,88950,29.25
2,0,2,0,0,3328,3.9
0,0,2,1,1,42125,11.9
1,0,2,1,1,24652,12.6
2,1,2,1,1,96992,28.5
1,0,2,1,0,26344,9.8
2,1,15,0,1,23281,16.45
2,0,2,1,1,48406,13.3
0,1,22,0,1,65462,25.0
0,1,7,1,0,78732,23.25
2,0,2,1,1,29204,13.3
2,0,2,1,1,40414,13.3
1,0,2,0,0,44257,8.4
0,0,2,1,1,4562,5.1
1,0,2,1,0,36695,9.8
2,0,2,0,1,13125,8.5
2,1,22,1,0,43481,25.0
1,1,5,0,0,79152,20.25
0,0,2,0,1,9427,7.5
1,0,2,1,1,46331,12.6
0,0,2,1,0,24343,9.1
2,0,2,1,0,30738,10.5
2,1,15,1,0,93756,32.25
0,0,2,0,0,31804,7.7
2,0,2,1,0,43973,10.5
0,1,2,1,1,88958,25.5
2,0,2,1,1,42783,13.3
0,0,2,1,0,34042,9.1
0,1,9,1,0,67074,16.5
0,1,15,1,0,57634,19.5
0,0,2,1,0,11527,6.5
0,1,2,1,0,81221,19.5
2,0,2,0,1,10424,8.5
0,0,2,0,0,14585,5.5
1,1,12,0,1,38797,21.0
1,1,15,1,0,88435,30.75
2,0,2,1,1,31814,13.3
2,0,2,1,1,7155,9.5
2,1,2,0,0,43950,13.0
1,1,2,1,1,75691,27.0
0,0,2,1,0,4330,3.9
0,1,7,0,1,59514,17.5
2,0,2,1,0,38340,10.5
2,0,2,0,1,29211,11.9
0,0,2,1,0,7222,6.5
1,1,9,0,0,28817,10.85
0,1,7,0,1,46291,17.5
2,0,2,1,0,28745,10.5
1,1,2,1,1,62561,18.0
2,0,2,1,1,27852,13.3
0,1,15,1,1,20320,16.45
1,1,5,0,0,80041,20.25
2,1,15,1,0,77503,32.25
2,0,2,1,0,29497,10.5
2,1,9,0,0,57529,16.5
1,1,12,0,0,99059,25.5
2,0,2,0,1,36151,11.9
2,1,2,1,0,80306,22.5
0,1,2,0,0,11583,7.7
2,1,5,0,0,21882,10.15
0,0,2,1,0,42440,9.1
1,1,5,1,0,29620,10.85
0,0,2,0,0,35937,7.7
0,1,30,0,0,84881,37.5
0,0,2,0,1,31607,10.5
2,1,7,1,0,27158,12.25
1,1,22,1,1,46461,28.0
